filmeId,nota_media,Drama,Documentary,Romance,Action,Adventure,IMAX,Horror,War,Musical,Sci-Fi,Fantasy,Animation,Film-Noir,Crime,Mystery,Children,Comedy,Western,Thriller,class
7176,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7193,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,256
7248,3.5,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,77
7251,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
7315,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,90
7340,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
7348,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,170
7364,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,117
7390,1.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,240
8119,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178
8587,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
8915,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8919,4.25,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,261
8952,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8954,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
25834,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131
30820,3.8333333333333335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
31162,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
32116,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
33725,3.1666666666666665,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,121
33826,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,61
33838,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
34540,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
41527,4.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,30
42602,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
43912,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29
45062,2.75,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,85
45635,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178
46347,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
46559,3.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,144
48319,2.0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,232
48560,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,61
49132,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99
49280,3.8333333333333335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
49957,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
50792,2.25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,139
51694,3.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222
52299,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
52668,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
52724,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
52784,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
53447,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40
54771,3.0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,120
55110,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178
55250,2.6666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
56908,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
58879,3.5,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,215
59037,3.1666666666666665,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,168
60128,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162
60141,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,65
61401,2.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,142
70862,3.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
76763,3.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,140
95135,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,128
112940,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,170
115828,4.5,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116
127130,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,83
154358,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
166024,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
166568,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,170
167570,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
169992,3.5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,127
173205,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,83
173209,4.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,160
176423,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
180045,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
90374,3.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49
1412,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2807,2.625,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,41
4093,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,173
27704,5.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,108
50851,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
69860,5.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23
79677,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
85394,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99
86668,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
89580,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
90943,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
97866,4.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62
6210,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,256
8337,4.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23
8577,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
26693,4.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,110
59295,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
2665,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,38
3447,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
3973,1.125,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,130
4190,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
4802,3.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,87
4925,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,161
4939,3.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,41
5063,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81
136469,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27
91325,2.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178
6055,2.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193
6347,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25
6348,1.6666666666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,240
6597,3.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,41
5532,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,105
7306,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,129
8588,4.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,235
27708,4.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203
33893,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,218
45503,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
66090,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12
68347,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,30
71902,3.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222
80880,3.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45
89208,3.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12
92348,4.0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,185
568,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
1675,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,124
2540,2.5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,84
4453,3.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,208
4743,3.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24
5409,3.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
5580,3.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
5675,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,242
5787,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,195
6992,2.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,61
7017,3.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43
7192,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205
8782,2.75,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,156
30898,3.1666666666666665,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39
36276,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,206
43708,3.1666666666666665,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,95
8690,4.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,231
4402,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27
96430,5.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,190
941,3.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180
1839,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,161
2368,2.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,237
2520,2.1666666666666665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
2521,3.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,159
2523,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,206
2693,3.375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2887,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,79
3057,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,83
3276,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3284,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24
3390,2.0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,106
3596,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3933,0.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,38
4051,0.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,38
4156,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162
4198,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,197
4212,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,154
4397,2.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,60
4526,3.1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,24
4630,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
4660,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,83
4756,1.5,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
4775,0.5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25
4952,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,264
4981,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,83
5250,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,83
5334,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,33
5356,0.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,38
5490,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27
5700,0.5,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,241
5752,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24
5779,2.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,44
5915,4.75,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,152
6302,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,38
6424,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,242
6427,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,166
6476,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,80
6514,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42
6760,3.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92
6798,2.75,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,65
6814,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,256
7101,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24
7245,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,130
7372,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178
8136,0.5,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,38
8137,0.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,38
8447,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,38
8743,3.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,17
26152,3.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,132
26386,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,245
26464,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,127
26700,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,33
31000,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
32291,3.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
34018,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,254
37211,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,254
43558,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,260
48262,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
49688,4.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,152
50064,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,54
53453,0.5,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,241
53808,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162
55294,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,33
58351,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
61123,2.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,139
61289,3.3333333333333335,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,253
63393,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,242
65135,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,161
66785,3.8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,132
67361,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,82
69118,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,176
69453,1.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,237
69604,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24
70545,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162
71466,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,128
71732,2.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,71
72224,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162
72694,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
73386,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,137
75803,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
75816,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162
77421,2.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39
78034,3.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
78116,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
79259,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,206
79590,2.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36
79879,2.1666666666666665,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,255
79946,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
80241,3.1666666666666665,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24
80864,3.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,105
81949,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39
82093,1.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,169
82095,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,38
82527,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
83374,3.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,253
84696,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,230
84950,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,61
85025,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
85399,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
86028,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,33
86593,2.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99
87876,3.1666666666666665,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,28
88672,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
89305,3.6666666666666665,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,100
89343,3.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,26
89388,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
89427,1.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,19
90343,2.75,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,121
90719,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193
90738,1.5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,244
91273,1.5,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35
91688,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
91873,1.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
91935,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193
92198,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,115
92665,2.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39
93242,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,114
93980,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
93982,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,195
94011,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,82
94323,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
94494,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,206
94896,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,117
94919,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,206
95201,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,161
95508,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,107
95744,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14
96114,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,124
96281,3.5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,100
96530,2.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36
96726,1.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,242
97328,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
97742,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,244
97858,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,90
97870,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
97936,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178
98160,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98175,1.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,212
98230,3.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
98296,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,137
98836,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,90
98908,1.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,242
99005,1.5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,214
99415,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,162
99574,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178
99846,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99
99992,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,107
100226,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,90
100304,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43
100326,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,33
100487,2.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,106
101360,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,114
101529,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,138
101577,2.5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153
101884,1.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,114
101895,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
102025,0.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,38
102165,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,90
102278,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,124
102819,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178
102880,1.0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,102
103221,2.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36
103502,1.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,242
103543,3.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18
